Name,masterpc,Latitude,Longitude
S00111871,KY4 9ET,56.117173,-3.348381
S00098107,DG3 5LU,55.239492,-3.7637113
S00126941,PH10 6BW,56.588669,-3.3382107
S00115147,G45 9RJ,55.808377,-4.245666
S00103374,EH3 6RL,55.959175,-3.2021628
S00126336,KY13 8AU,56.212251,-3.4265152
S00117390,G45 9HD,55.80944,-4.2425672
S00103861,EH4 7PX,55.95647,-3.2901556
S00126921,PH10 6LJ,56.572897,-3.3234602
S00104326,EH7 4BB,55.962478,-3.1877358
S00120621,EH19 2HJ,55.878976,-3.1036624
S00125514,ML5 4TZ,55.845763,-4.0005294
S00094988,TD9 8LL,55.434235,-2.7186364
S00111900,KY1 2YJ,56.138064,-3.1229355
S00098349,DG8 6DY,54.963308,-4.4873821
S00115586,G52 3TD,55.845531,-4.3495666
S00108251,FK5 4PD,56.026127,-3.8365839
S00128828,PA3 4NE,55.857307,-4.4121671
S00102991,G46 6HB,55.805678,-4.2925549
S00118510,IV3 8RD,57.489027,-4.2580903
S00116459,G21 4QH,55.879633,-4.2097133
S00133801,EH47 0BP,55.862494,-3.6956313
S00131901,ML3 7TG,55.75096,-4.0468392
S00107335,EH11 2TJ,55.944562,-3.2198034
S00127902,PA2 8JP,55.817135,-4.4343114
S00115287,G51 1AB,55.853479,-4.2985017
S00092729,AB51 3JA,57.273112,-2.371486
S00128785,PA2 9LP,55.829344,-4.4512984
S00102769,G78 1GG,55.806539,-4.3939915
S00127779,PA1 3AQ,55.846194,-4.369831
S00129317,KA7 2QS,55.446448,-4.6283086
S00102724,G78 3PH,55.785047,-4.4215904
S00102095,EH32 9SQ,55.959555,-2.9852615
S00131200,ML8 4DN,55.734941,-3.8307819
S00101821,EH42 1SR,55.962532,-2.4588432
S00119836,PA15 3HU,55.933698,-4.7336972
S00125282,ML6 0EQ,55.868543,-3.9890104
S00127203,KY13 8BA,56.211002,-3.4273395
S00125987,KW17 2DD,59.28987,-2.9145444
S00122406,KA13 6SS,55.649616,-4.7086428
S00115756,G53 6QP,55.812896,-4.3392511
S00126998,PH16 5AB,56.703584,-3.7357998
S00113680,G31 2DG,55.859547,-4.2246323
S00112274,G3 8UU,55.862662,-4.2739692
S00133259,FK9 5HY,56.134787,-3.9298703
S00105861,EH14 2HP,55.923923,-3.2572749
S00099053,DD4 7LD,56.46903,-2.9321474
S00107759,FK1 4SQ,55.996355,-3.8323812
S00125487,ML5 2NN,55.876135,-4.0558207
S00127105,PH1 1TH,56.385521,-3.632165
S00114013,G32 9AW,55.850017,-4.1520681
S00121423,IV30 4GB,57.659165,-3.3028155
S00115118,G44 5RB,55.817655,-4.2376126
S00107438,EH14 2TS,55.91587,-3.2955747
S00093597,DD10 8HR,56.708301,-2.4636387
S00103900,EH4 7SZ,55.961239,-3.2634507
S00126734,PH2 0ED,56.389081,-3.4406047
S00120495,EH26 0AN,55.834521,-3.2300708
S00104983,EH10 5DD,55.929581,-3.2218614
S00126604,PH1 3BB,56.4135,-3.45242
S00115870,G69 7BT,55.847628,-4.1245713
S00123670,ML4 3BX,55.812538,-4.0339677
S00125376,ML1 5GZ,55.805769,-3.9514517
S00111330,KY2 6QS,56.147004,-3.2151036
S00109369,KY11 8QQ,56.058168,-3.4457601
S00096299,G83 8BX,56.002155,-4.5724939
S00101725,G66 8HR,55.960986,-4.1671971
S00107085,EH6 6JL,55.978762,-3.1686833
S00129028,ZE1 0UX,60.140346,-1.280371
S00100703,KA18 3HY,55.454768,-4.2218056
S00116775,G12 0DY,55.89117,-4.3149965
S00105114,EH11 1UF,55.936316,-3.2331033
S00094948,TD5 8BR,55.589122,-2.4385613
S00095393,TD5 7LW,55.603711,-2.4345182
S00131515,G75 8PZ,55.754042,-4.2082773
S00120937,EH22 1SW,55.914986,-3.0930379
S00107317,EH11 1JQ,55.93939,-3.2158144
S00093462,DD8 1LY,56.638415,-2.8924802
S00089663,AB24 3EX,57.156609,-2.1019596
S00130375,G73 3PA,55.822564,-4.2041927
S00119940,PA16 7RJ,55.959962,-4.7794709
S00123905,ML5 4HZ,55.848977,-4.0167173
S00110876,KY8 5JZ,56.209473,-3.0466219
S00122629,KA25 7HG,55.76376,-4.6863289
S00131765,G72 9JT,55.800811,-4.102267
S00111240,DD6 8DP,56.439988,-2.9362209
S00098639,DD2 3GF,56.475956,-3.0025797
S00094195,PA42 7BD,55.629873,-6.1862115
S00108731,FK4 2FG,55.99245,-3.8880571
S00108779,FK1 4JF,56.005641,-3.8333502
S00105483,EH12 7SH,55.941843,-3.2831527
S00098832,DD3 7SD,56.474638,-2.9797851
S00098679,DD2 4DN,56.469492,-3.0337691
S00134989,EH52 6XN,55.937104,-3.4819902
S00092217,AB43 7JQ,57.697809,-2.1145683
S00090483,AB24 2UD,57.172159,-2.1119415
S00105815,EH14 2PG,55.919365,-3.2793216
S00105225,EH11 2DU,55.942905,-3.2201355
S00129513,KA8 9PW,55.469366,-4.6129192
S00117660,PH26 3PA,57.294981,-3.6780327
S00133448,FK8 1PJ,56.13114,-3.9480801
S00128225,PA4 0SP,55.871742,-4.3950944
S00101444,G66 4DE,55.924236,-4.1693384
S00133044,FK7 0JH,56.091309,-3.9311346
S00127872,PA2 7PX,55.83028,-4.4062134
S00124127,ML1 3JQ,55.789976,-3.9997574
S00096484,G82 2BH,55.950828,-4.5654508
S00097858,DG1 4DW,55.062117,-3.5798654
S00091915,AB42 1QT,57.509618,-1.7919135
S00090897,AB13 0EG,57.109313,-2.240063
S00110468,KY8 2ED,56.185072,-3.0367578
S00122190,KA22 7PP,55.652226,-4.7977708
S00105567,EH12 8YA,55.953564,-3.308429
S00110543,KY8 4QD,56.197254,-2.9999216
S00109104,KY15 4TE,56.344203,-2.9504233
S00109880,KY4 9DN,56.109193,-3.3582969
S00122612,KA25 7DQ,55.756667,-4.6843426
S00101170,G64 2ST,55.912798,-4.218593
S00097678,DG8 6EJ,54.956733,-4.4831487
S00099495,DD4 6NW,56.472084,-2.9534871
S00118175,PH33 7HX,56.842267,-5.0985706
S00126622,PH1 3BX,56.416734,-3.4486528
S00120693,EH22 2LE,55.89044,-3.0598414
S00105538,EH12 8HB,55.943706,-3.2999626
S00091040,AB42 4JA,57.562917,-1.973477
S00091969,AB42 1ZJ,57.510575,-1.8122535
S00090356,AB22 8TZ,57.187363,-2.1164876
S00090632,AB10 6FL,57.131904,-2.1143802
S00100188,KA1 3TX,55.586833,-4.485381
S00100202,KA1 3QX,55.592611,-4.4898573
S00121691,IV32 7EQ,57.614155,-3.1020571
S00093436,DD8 1JG,56.633783,-2.8943923
S00093358,DD11 3DF,56.562741,-2.5933087
S00121107,AB56 4RW,57.68511,-2.8168831
S00125492,ML5 3PJ,55.857124,-4.0180662
S00110183,KY2 6XY,56.135493,-3.1809169
S00097381,DG7 3UW,55.106516,-4.1623442
S00117218,G33 5JD,55.875155,-4.150006
S00120849,EH20 9PB,55.877952,-3.1754347
S00107331,EH11 2DW,55.943708,-3.2198085
S00118706,IV12 4BJ,57.583715,-3.8705892
S00105370,EH12 5TD,55.941549,-3.2541316
S00117869,IV2 5FP,57.521541,-4.0058074
S00115499,G52 2SD,55.848345,-4.3579641
S00114174,G33 3BQ,55.86571,-4.1821039
S00134368,EH48 4AL,55.90663,-3.6422702
S00134682,EH48 2SG,55.890264,-3.6234454
S00091900,AB42 2BH,57.503128,-1.8005107
S00092559,AB41 8AE,57.373552,-2.0630043
S00125698,ML2 8QE,55.781881,-3.8923533
S00096533,G82 4AB,55.94442,-4.5774396
S00129728,KA6 5DG,55.491991,-4.5251718
S00133590,FK9 5GR,56.136703,-3.9497456
S00109097,KY15 4QJ,56.378892,-3.0581943
S00109428,KY11 4XR,56.060719,-3.4164327
S00122879,KA13 6SG,55.653541,-4.7103926
S00099114,DD4 8HQ,56.48108,-2.9318421
S00094049,PA31 8NZ,55.919357,-5.5862841
S00096023,FK13 6LA,56.142429,-3.7402908
S00106406,EH17 8RP,55.903562,-3.1331352
S00105472,EH12 7HS,55.93929,-3.2737026
S00108254,FK5 4AR,56.024083,-3.8350587
S00107653,FK2 8QR,56.055734,-3.7779286
S00099162,DD4 8SE,56.478979,-2.9024529
S00098561,DD2 2QZ,56.47247,-3.020198
S00126177,PH2 7UH,56.372489,-3.3047974
S00115567,G52 3LQ,55.841855,-4.3654938
S00113207,G20 8QP,55.881376,-4.2874393
S00120233,PA13 4RZ,55.905547,-4.627549
S00113291,G20 9NZ,55.888395,-4.2617213
S00107655,FK2 0DP,55.982688,-3.7392783
S00107822,FK1 5HU,55.997169,-3.8021452
S00130546,G73 3AD,55.828233,-4.2097986
S00101858,EH21 6QW,55.941453,-3.060546
S00126387,PH2 0RF,56.311273,-3.5893408
S00113126,G15 7XT,55.918854,-4.3658941
S00109056,KY8 5NY,56.247288,-3.0068899
S00111169,KY16 9NS,56.340328,-2.7925242
S00096818,G81 3RP,55.916834,-4.4198815
S00098253,DG9 7BY,54.896928,-5.0372023
S00097523,DG7 2JY,54.883075,-4.1888809
S00129061,ZE1 0NL,60.157047,-1.1500164
S00116751,G11 7LH,55.877249,-4.3187401
S00103975,EH5 1PT,55.981827,-3.2366832
S00101870,EH21 6ED,55.945056,-3.0730536
S00096869,G81 4RH,55.911051,-4.426498
S00123211,G69 0EU,55.914418,-4.0773374
S00098270,DG12 6SE,54.975472,-3.2629117
S00123479,ML6 9AE,55.862607,-3.9753314
S00124045,ML1 1EB,55.793619,-3.9923669
S00110825,KY7 6UN,56.213341,-3.1892915
S00110735,KY7 4HT,56.193377,-3.1750885
S00111562,KY11 9UJ,56.036087,-3.3623399
S00110026,KY1 3HG,56.133514,-3.1341625
S00122605,KA25 6AL,55.752094,-4.6883475
S00135067,HS8 5TD,57.137202,-7.3881506
S00096634,G83 0SD,55.996599,-4.5824851
S00106462,EH29 9AD,55.956109,-3.3997795
S00128044,PA3 2DZ,55.850482,-4.426475
S00134104,EH54 8HR,55.904506,-3.535981
S00104015,EH5 2EW,55.974598,-3.2227197
S00106367,EH17 7BL,55.910396,-3.1316708
S00092820,AB53 8PB,57.430647,-2.394049
S00091344,AB30 1ND,56.857906,-2.441202
S00090200,AB23 8DQ,57.177155,-2.0872463
S00089974,AB16 6PG,57.154338,-2.1733111
S00112120,KY4 9JH,56.11766,-3.3515022
S00123064,KA30 9NL,55.792807,-4.8539591
S00127978,PA2 9NY,55.83135,-4.4471609
S00115558,G52 2EX,55.85118,-4.3469838
S00090771,AB16 5TN,57.156792,-2.1436502
S00091392,AB31 5QP,57.078307,-2.4274194
S00090567,AB11 6FN,57.141061,-2.1100463
S00095362,TD1 3DB,55.608345,-2.8006788
S00111495,KY14 6ET,56.334103,-3.2384319
S00109198,KY11 2GB,56.033951,-3.4296235
S00096724,G81 1AN,55.899304,-4.3850836
S00132686,G75 8EL,55.754236,-4.2040012
S00123545,G69 7RZ,55.851708,-4.0783189
S00124958,G67 4LH,55.937864,-4.0190776
S00101240,G62 6QQ,55.939595,-4.320672
S00124773,G67 1AG,55.951532,-3.9859612
S00130446,G73 4DF,55.806661,-4.2068842
S00101035,G61 4HB,55.921944,-4.3490839
S00097333,DG7 1QU,54.842797,-3.8730559
S00110036,KY1 3JA,56.130689,-3.1404184
S00122432,KA13 6SN,55.651911,-4.711345
S00107291,EH10 6PX,55.906553,-3.2179859
S00120874,EH20 9LB,55.878595,-3.1559689
S00103352,EH2 3DF,55.952282,-3.2022695
S00130805,ML12 6LA,55.599062,-3.592476
S00118686,IV12 4TU,57.580478,-3.8930701
S00105950,EH14 5EG,55.9024,-3.2896073
S00132575,ML9 3LT,55.699549,-3.9791743
S00119221,IV40 8LH,57.287237,-5.7170394
S00126140,PH1 3UB,56.414652,-3.5049826
S00113984,G32 8BG,55.83085,-4.1513923
S00127650,PA1 1NX,55.845438,-4.4101057
S00129733,KA6 5BP,55.491042,-4.5354174
S00102839,G44 3TP,55.802214,-4.2772881
S00105178,EH11 2QR,55.937129,-3.2406854
S00116926,G15 8DJ,55.914982,-4.3798052
S00134612,EH49 7HX,55.983124,-3.5793609
S00090694,AB24 5RG,57.162484,-2.0901215
S00103843,EH4 7HU,55.952137,-3.2869045
S00127466,PA5 8EU,55.835342,-4.5073513
S00101372,G66 2DH,55.938587,-4.141703
S00128633,PA2 9RA,55.838056,-4.4566065
S00114666,G42 8XE,55.828985,-4.2574723
S00113622,G23 5BT,55.901093,-4.295287
S00134487,EH52 6UN,55.958052,-3.4713539
S00089343,AB10 6PU,57.130962,-2.1389412
S00089942,AB15 6JX,57.150377,-2.1667972
S00121152,IV30 8WL,57.620301,-3.3734498
S00114153,G33 2NW,55.865253,-4.1835805
S00095202,TD7 4LH,55.550307,-2.8408837
S00129536,KA8 9AL,55.475234,-4.6209831
S00133001,FK7 7AG,56.081686,-3.8620152
S00098080,DG11 1QB,55.134976,-3.4444163
S00089725,AB15 5JA,57.14981,-2.1290293
S00103713,EH4 4NE,55.973563,-3.2577313
S00109352,KY12 8ST,56.059738,-3.5807738
S00118814,IV17 0SZ,57.698697,-4.2517285
S00120396,EH22 2RB,55.891256,-3.0389973
S00105283,EH11 3ER,55.932789,-3.2645412
S00130255,G72 8ND,55.815891,-4.1690183
S00117204,G33 3JJ,55.867407,-4.1654009
S00102792,G76 0AH,55.737837,-4.2709074
S00133543,FK7 0EY,56.09596,-3.9284897
S00128056,PA3 2DH,55.857051,-4.4347147
S00128810,PA3 1AS,55.844243,-4.4564219
S00101168,G64 2JX,55.911081,-4.2141586
S00103035,G46 7BS,55.805743,-4.3097298
S00126173,PH2 6EB,56.541654,-3.3717616
S00126089,KW15 1TJ,58.977592,-2.9736251
S00104050,EH5 3LP,55.976754,-3.2118906
S00120634,EH19 3PN,55.866207,-3.1156842
S00093373,DD11 4EG,56.568679,-2.591514
S00089369,AB10 7HZ,57.127034,-2.1250354
S00100542,KA17 0DY,55.608487,-4.2853028
S00121393,IV30 4NH,57.654454,-3.333381
S00093907,DD11 4EW,56.566871,-2.6050247
S00126488,PH1 1ER,56.391881,-3.4767549
S00112923,G13 4PH,55.89869,-4.3699129
S00120654,EH19 3QG,55.879341,-3.0930109
S00091710,AB51 3TS,57.278181,-2.37366
S00089068,AB11 9DR,57.13859,-2.089105
S00109026,KY7 6LE,56.218091,-3.1053437
S00117672,KW1 4RX,58.485734,-3.1647839
S00120390,EH22 1JF,55.898878,-3.074385
S00107272,EH10 5XE,55.918544,-3.2238663
S00090291,AB14 0SB,57.096962,-2.2661419
S00092474,AB12 4XF,57.054422,-2.1349785
S00118251,PH26 3QH,57.328358,-3.6121162
S00131239,ML8 5SB,55.740559,-3.8337531
S00126539,PH1 2JA,56.404172,-3.4753674
S00114967,G44 3LW,55.809692,-4.2709102
S00117786,IV2 5PW,57.508897,-4.0138775
S00119328,IV6 7XN,57.529635,-4.4648863
S00132190,G71 8NG,55.800081,-4.0625953
S00124252,ML1 5BQ,55.814888,-3.9482213
S00111374,KY1 4NB,56.151375,-3.0894063
S00098085,DG11 1PX,55.132557,-3.4429957
S00104792,EH9 2HG,55.929232,-3.191408
S00105988,EH14 7DL,55.886149,-3.349615
S00131974,ML3 8EB,55.760801,-4.0597554
S00129303,KA7 1BJ,55.463875,-4.6338194
S00132978,G63 0BZ,56.069136,-4.4483164
S00102362,EH39 4EL,56.053646,-2.7109926
S00109290,KY11 1NE,56.03326,-3.394258
S00101614,G64 4BH,55.941751,-4.2053238
S00098310,DG7 2BJ,54.91014,-4.1988059
S00108945,EH51 9HL,56.009132,-3.6077215
S00099658,DD4 6EQ,56.469056,-2.9546611
S00112730,G13 1AF,55.894729,-4.3297479
S00133798,EH47 0BN,55.863534,-3.6964277
S00092083,AB44 1UR,57.668907,-2.4987186
S00127161,KY13 9JA,56.200523,-3.3148443
S00115382,G51 4UT,55.855858,-4.3278036
S00106391,EH17 8DA,55.901266,-3.1549959
S00130456,G73 4AD,55.806915,-4.1977544
S00115657,G53 5AR,55.826865,-4.3499894
S00134446,EH52 5HF,55.934564,-3.4636917
S00091279,AB51 0PQ,57.343319,-2.316786
S00123350,ML6 6NG,55.872011,-3.9829539
S00109625,KY12 8NU,56.061368,-3.4968893
S00109163,KY11 9SB,56.037754,-3.3537794
S00096389,G83 9LL,55.980012,-4.559817
S00123157,G69 9BE,55.901167,-4.1103497
S00130567,G72 6ZQ,55.820128,-4.1302393
S00111166,KY16 9QF,56.336831,-2.7956382
S00122519,KA23 9HG,55.693094,-4.8630608
S00127181,PH2 6HX,56.478567,-3.3089391
S00094464,G84 8LG,56.015095,-4.7676743
S00108814,FK2 7BJ,56.009687,-3.783624
S00096231,FK10 4SQ,56.110018,-3.7509853
S00104519,EH7 6SG,55.954956,-3.1295754
S00104455,EH7 5QB,55.961862,-3.1713616
S00130317,G73 2EW,55.821423,-4.2320658
S00102508,EH33 2EH,55.942479,-2.9537514
S00131891,ML3 6LQ,55.776719,-4.0494494
S00101993,EH21 8ND,55.920291,-3.039726
S00105516,EH12 7DF,55.938505,-3.2696424
S00127696,PA1 2JB,55.842709,-4.425032
S00129911,KA10 7ET,55.542044,-4.6110508
S00102954,G46 6QR,55.793511,-4.2933713
S00100759,KA6 7BF,55.436566,-4.4590713
S00121445,IV30 6YL,57.637829,-3.319304
S00113958,G32 8LA,55.843668,-4.1758207
S00125857,G68 0EX,55.964529,-3.9841276
S00129289,KA19 8AX,55.352462,-4.692187
S00122646,KA15 1DF,55.749985,-4.642208
S00100990,G61 3JS,55.929415,-4.3366807
S00098420,DG1 3TG,55.094657,-3.5668254
S00111405,DD6 8JD,56.433081,-2.9477591
S00131252,G74 1JE,55.762013,-4.1887234
S00118116,KW14 7SG,58.511522,-4.2204382
S00118111,KW10 6SE,57.988971,-3.9763939
S00129693,KA9 2EZ,55.4941,-4.601701
S00133200,FK8 1NS,56.124176,-3.9383483
S00134201,EH47 7AU,55.877442,-3.5896289
S00090973,AB43 6LD,57.657702,-2.1958004
S00089404,AB15 9BD,57.115582,-2.2050481
S00119625,PH36 4JR,56.740145,-5.7916775
S00119743,PA19 1PP,55.957874,-4.8155976
S00107786,FK1 4QF,56.003864,-3.8198582
S00118847,IV18 0EY,57.691413,-4.1750007
S00103725,EH5 1FG,55.977197,-3.2529615
S00126180,PH2 7NR,56.392031,-3.2763555
S00115158,G45 9UZ,55.799789,-4.2315933
S00127213,PH3 1BB,56.293316,-3.7129032
S00115616,G52 3DB,55.842812,-4.3451056
S00102326,EH39 4NB,56.058163,-2.7403978
S00130560,G73 5HF,55.809253,-4.1865871
S00102341,EH39 4AF,56.058324,-2.7239734
S00114334,G34 0NL,55.869885,-4.1154772
S00121565,AB56 4UY,57.688534,-2.8207173
S00103649,EH4 3PN,55.956133,-3.2645976
S00126256,PH10 7PB,56.745942,-3.5262515
S00126017,KW15 1BB,58.976275,-2.969622
S00116664,G4 0DG,55.869231,-4.2579215
S00109699,KY12 8XL,56.063001,-3.5351633
S00112783,G13 2HX,55.903681,-4.3415638
S00098962,DD3 0NH,56.493407,-2.9853527
S00118674,IV2 7RD,57.566871,-4.0332307
S00102355,EH39 4DR,56.051884,-2.7173503
S00123727,ML6 8UD,55.844061,-3.9577309
S00123533,ML6 0HG,55.871875,-3.9891329
S00096502,G82 3BL,55.95661,-4.5575183
S00123482,ML6 9EA,55.857851,-3.9843894
S00110286,KY5 0BZ,56.137498,-3.2607464
S00097635,DG5 4HE,54.933417,-3.8196064
S00120311,PA15 2HP,55.937457,-4.7230404
S00115785,G53 7AU,55.814035,-4.3656884
S00108235,FK5 3BX,56.022982,-3.8195702
S00108730,FK4 2FE,55.991246,-3.8892008
S00094194,PA42 7BG,55.629089,-6.1836003
S00116532,G44 5PJ,55.817171,-4.2311039
S00107226,EH8 9RZ,55.94405,-3.1791498
S00127390,PA7 5NA,55.908309,-4.5116286
S00129643,KA9 1JA,55.497574,-4.6036244
S00095147,TD9 0AA,55.420852,-2.7891705
S00095259,TD6 9HL,55.591975,-2.7283242
S00133347,FK15 9FD,56.181339,-3.9780306
S00119969,PA16 8BU,55.955901,-4.7718095
S00114354,G40 1EF,55.849697,-4.2335591
S00108611,FK1 5NJ,55.989926,-3.8046137
S00123388,ML6 6LS,55.872675,-3.9751714
S00121908,KA27 8PG,55.453089,-5.2292761
S00107756,FK1 1SH,56.000308,-3.770924
S00126133,PH1 3LU,56.427416,-3.5215235
S00114266,G33 5PX,55.875727,-4.1589101
S00120438,EH26 8AU,55.833267,-3.2215213
S00106301,EH16 6DN,55.917026,-3.1617047
S00091610,AB34 5GN,57.077581,-2.7966844
S00089325,AB15 7QN,57.129452,-2.1551731
S00095277,TD1 1JZ,55.615456,-2.8191455
S00117904,IV7 8AP,57.545145,-4.4207603
S00128474,PA11 3BE,55.85859,-4.5886745
S00114996,G44 4BD,55.821617,-4.2622498
S00117187,G33 1QQ,55.892863,-4.1835163
S00134101,EH54 8HA,55.90642,-3.5207956
S00102233,EH32 0LU,55.976392,-2.8947507
S00091764,AB51 0DT,57.334985,-2.3229765
S00092321,AB43 9PE,57.688015,-2.0175297
S00123996,ML5 5NG,55.853473,-4.0481209
S00096886,G81 5PR,55.924511,-4.3972933
S00123235,G69 8LH,55.886918,-4.0895396
S00101298,G66 1LL,55.937453,-4.1526245
S00128553,PA2 8HX,55.820156,-4.4283378
S00115702,G53 5DQ,55.827514,-4.3447115
S00092887,AB45 1EF,57.664613,-2.536188
S00130387,G73 3NH,55.82333,-4.1929967
S00126313,PH18 5SX,56.765785,-3.8369867
S00116236,G45 9DN,55.80622,-4.2407224
S00106687,EH4 2TE,55.965703,-3.2601677
S00091789,AB41 9WB,57.359208,-2.0770248
S00089643,AB24 3PU,57.157486,-2.1056153
S00107146,EH7 5TN,55.9582,-3.1633224
S00102192,EH41 4NQ,55.952124,-2.760872
S00123397,ML6 6DU,55.867324,-3.9664291
S00111744,KY11 9JP,56.04356,-3.3429863
S00122237,KA22 8BQ,55.643792,-4.8014129
S00115912,G33 6PS,55.88694,-4.1682959
S00135017,EH54 6TG,55.8916,-3.5404601
S00092059,AB45 1BL,57.662654,-2.5276784
S00125954,KW17 2SA,58.912203,-2.9028218
S00100413,KA1 5EP,55.596361,-4.4442515
S00121467,IV30 6EW,57.636487,-3.3005792
S00093052,DD9 7YN,56.860448,-2.6843288
S00093601,DD10 8JB,56.710977,-2.4687354
S00089993,AB15 4BB,57.142893,-2.1377301
S00119721,PA19 1DR,55.953207,-4.8270663
S00116701,G5 0UN,55.847179,-4.2444853
S00108283,FK5 4HZ,56.030102,-3.8090081
S00096175,FK10 1NS,56.113417,-3.8075766
S00098673,DD2 4JL,56.469095,-3.0414358
S00090440,AB15 8QJ,57.129196,-2.2332541
S00130535,G72 6PY,55.826227,-4.1242343
S00095325,TD1 2EB,55.609988,-2.7841869
S00104616,EH8 7SX,55.951656,-3.1287907
S00114364,G40 2JT,55.854295,-4.2317458
S00134922,EH48 3RQ,55.898795,-3.714073
S00126447,PH7 3JG,56.372352,-3.8367583
S00115205,G45 0AX,55.808156,-4.2236937
S00117036,G21 3SE,55.89601,-4.2020873
S00108842,FK3 0NA,56.007561,-3.7116857
S00104839,EH9 3AB,55.928858,-3.180801
S00109952,KY1 1EZ,56.113074,-3.1639232
S00097893,DG2 7ET,55.060755,-3.6117071
S00095087,TD9 8EY,55.437642,-2.7714876
S00091422,AB34 5NA,57.079461,-2.7935244
S00089674,AB25 3UL,57.1552,-2.1105016
S00106913,EH3 8EB,55.946302,-3.2119639
S00119728,PA19 1NR,55.955925,-4.8284982
S00124008,ML1 4TJ,55.822414,-3.9722558
S00122585,KA25 6DL,55.747357,-4.6907944
S00099447,DD2 4PW,56.473439,-3.0291037
S00102228,EH32 0PB,55.971135,-2.9021438
S00123128,G33 6BJ,55.889754,-4.1348214
S00120125,PA14 5SG,55.928564,-4.6686209
S00123461,ML6 9PQ,55.857676,-3.9774299
S00127517,PA5 0NT,55.823604,-4.5336271
S00103267,G77 6WU,55.773715,-4.3535334
S00117618,G69 6JP,55.853649,-4.1037302
S00134734,EH54 6HZ,55.882935,-3.503618
S00091131,AB51 7PQ,57.158977,-2.526334
S00091965,AB42 1DU,57.503602,-1.77753
S00119911,PA16 7BS,55.947348,-4.7978851
S00098956,DD3 0SA,56.496482,-2.9918485
S00126737,PH2 0EG,56.38875,-3.4412401
S00115540,G52 2TD,55.846692,-4.351362
S00125619,ML1 4EL,55.808594,-3.9665139
S00110384,KY1 4AT,56.168645,-3.1420265
S00096491,G82 3NR,55.947563,-4.5447641
S00110967,KY15 7HW,56.246818,-3.1572309
S00130875,ML11 9YA,55.670297,-3.9260162
S00099013,DD4 6PF,56.469923,-2.9564034
S00095775,TD6 0PW,55.576586,-2.671051
S00130437,G73 4LL,55.81574,-4.2172787
S00120268,PA11 3NH,55.863271,-4.6133923
S00115058,G44 5EY,55.810448,-4.2523129
S00133927,EH54 5JG,55.902116,-3.4943952
S00133777,EH47 8JX,55.86532,-3.6723431
S00127386,PA5 9UF,55.827687,-4.4828426
S00114825,G42 0BD,55.828612,-4.2395193
S00095801,TD5 7UB,55.610261,-2.4293363
S00109224,KY11 2SQ,56.043284,-3.4399699
S00110034,KY1 3JY,56.131382,-3.1393448
S00135236,HS2 0HA,58.250438,-6.1539931
S00097237,DG2 9SJ,55.064835,-3.7491448
S00123152,G69 9LT,55.903138,-4.1002024
S00118504,IV3 8SA,57.484254,-4.2511722
S00121054,EH22 2HS,55.891983,-3.0475713
S00105042,EH10 6EN,55.920389,-3.2108509
S00128650,PA5 9LL,55.834026,-4.4885011
S00129852,KA2 9DG,55.578712,-4.5931595
S00133367,FK16 6BW,56.18894,-4.0498314
S00100370,KA3 7EE,55.61073,-4.4722045
S00091829,AB53 8RD,57.433349,-2.3885985
S00091261,AB51 6AN,57.292449,-2.369408
S00090913,AB22 8DW,57.20125,-2.1258659
S00125394,ML6 6DA,55.882615,-3.9807766
S00126130,PH1 3NJ,56.417313,-3.5173917
S00109629,KY12 8YZ,56.063454,-3.5012747
S00116485,G31 3DL,55.863901,-4.2149566
S00113646,G23 5LP,55.901847,-4.2841813
S00108156,FK2 0HN,55.980975,-3.72367
S00117496,G53 7QE,55.810324,-4.3369421
S00133737,EH47 8AG,55.84495,-3.6781125
S00092423,DD10 0HT,56.814329,-2.3232637
S00117549,G33 1BU,55.875074,-4.1902228
S00134829,EH54 6FG,55.89353,-3.539897
S00092122,AB45 2QP,57.683616,-2.6907033
S00092158,AB43 9NE,57.688024,-2.0220916
S00089515,AB24 1UY,57.170114,-2.0969366
S00123650,ML4 2PG,55.815103,-4.00858
S00111136,KY16 8HE,56.332031,-2.793177
S00115050,G44 4NT,55.8237,-4.2367943
S00091058,AB53 4WL,57.544793,-2.4760382
S00090220,AB23 8QH,57.191804,-2.1022553
S00116910,G15 6AR,55.907479,-4.3633771
S00107985,FK3 8LA,56.011838,-3.7226706
S00134202,EH47 7BD,55.877933,-3.5856687
S00098754,DD3 6SU,56.473396,-2.9923989
S00089552,AB24 4DE,57.171582,-2.1317017
S00094690,PA23 8TN,56.007194,-4.9062567
S00112961,G14 9HJ,55.878372,-4.3429971
S00103360,EH3 5BY,55.960034,-3.2080842
S00126224,PH1 1QP,56.382229,-3.6467141
S00112263,G3 8NW,55.862705,-4.2765287
S00092543,AB51 5EL,57.330952,-2.4875018
S00089977,AB16 6PR,57.155398,-2.1735806
S00119488,IV3 8DR,57.4868,-4.2399165
S00130744,ML11 8TP,55.693814,-3.6953047
S00132452,G74 2AG,55.762898,-4.1570041
S00094805,TD4 6BB,55.680311,-2.6060507
S00104803,EH9 2EF,55.931903,-3.1855995
S00103766,EH4 4HT,55.974562,-3.2451846
S00120202,PA15 2HB,55.936865,-4.7258333
S00111597,KY1 2PY,56.121167,-3.143048
S00113140,G20 6EG,55.877359,-4.274317
S00134460,EH52 6TE,55.935523,-3.5034137
